R0,amplitude,gamma,mu,sigma,rho,psi,S_0,E_0,I_0,R_0
174.169921875,0.304931640625,73.05,0.654541015625,45.66,0.134521484375,0.242431640625,0.0667236328125,4.88525390625E-05,7.5927734375E-06,0.3482666015625
74.169921875,0.804931640625,73.05,0.154541015625,45.66,0.634521484375,0.742431640625,0.0167236328125,9.88525390625E-05,5.75927734375E-05,0.7982666015625
99.169921875,0.429931640625,73.05,0.779541015625,45.66,0.509521484375,0.867431640625,0.0292236328125,1.13525390625E-05,2.00927734375E-05,0.2357666015625
199.169921875,0.929931640625,73.05,0.279541015625,45.66,0.009521484375,0.367431640625,0.0792236328125,6.13525390625E-05,7.00927734375E-05,0.6857666015625
149.169921875,0.179931640625,73.05,0.529541015625,45.66,0.759521484375,0.117431640625,0.0042236328125,3.63525390625E-05,9.50927734375E-05,0.0107666015625
49.169921875,0.679931640625,73.05,0.029541015625,45.66,0.259521484375,0.617431640625,0.0542236328125,8.63525390625E-05,4.50927734375E-05,0.4607666015625
36.669921875,0.367431640625,73.05,0.342041015625,45.66,0.322021484375,0.929931640625,0.0104736328125,5.1025390625E-06,7.63427734375E-05,0.5170166015625
136.669921875,0.867431640625,73.05,0.842041015625,45.66,0.822021484375,0.429931640625,0.0604736328125,5.51025390625E-05,2.63427734375E-05,0.0670166015625
186.669921875,0.117431640625,73.05,0.092041015625,45.66,0.072021484375,0.179931640625,0.0354736328125,3.01025390625E-05,1.3427734375E-06,0.7420166015625
86.669921875,0.617431640625,73.05,0.592041015625,45.66,0.572021484375,0.679931640625,0.0854736328125,8.01025390625E-05,5.13427734375E-05,0.2920166015625
61.669921875,0.242431640625,73.05,0.467041015625,45.66,0.697021484375,0.804931640625,0.0729736328125,1.76025390625E-05,1.38427734375E-05,0.8545166015625
161.669921875,0.742431640625,73.05,0.967041015625,45.66,0.197021484375,0.304931640625,0.0229736328125,6.76025390625E-05,6.38427734375E-05,0.4045166015625
111.669921875,0.492431640625,73.05,0.217041015625,45.66,0.947021484375,0.054931640625,0.0979736328125,4.26025390625E-05,8.88427734375E-05,0.6295166015625
11.669921875,0.992431640625,73.05,0.717041015625,45.66,0.447021484375,0.554931640625,0.0479736328125,9.26025390625E-05,3.88427734375E-05,0.1795166015625
8.544921875,0.195556640625,73.05,0.107666015625,45.66,0.618896484375,0.195556640625,0.0620361328125,3.79150390625E-05,7.16552734375E-05,0.4467041015625
108.544921875,0.695556640625,73.05,0.607666015625,45.66,0.118896484375,0.695556640625,0.0120361328125,8.79150390625E-05,2.16552734375E-05,0.8967041015625
158.544921875,0.445556640625,73.05,0.357666015625,45.66,0.868896484375,0.945556640625,0.0870361328125,1.29150390625E-05,4.66552734375E-05,0.2217041015625
58.544921875,0.945556640625,73.05,0.857666015625,45.66,0.368896484375,0.445556640625,0.0370361328125,6.29150390625E-05,9.66552734375E-05,0.6717041015625
83.544921875,0.320556640625,73.05,0.232666015625,45.66,0.493896484375,0.070556640625,0.0245361328125,2.54150390625E-05,3.41552734375E-05,0.1092041015625
183.544921875,0.820556640625,73.05,0.732666015625,45.66,0.993896484375,0.570556640625,0.0745361328125,7.54150390625E-05,8.41552734375E-05,0.5592041015625
133.544921875,0.070556640625,73.05,0.482666015625,45.66,0.243896484375,0.820556640625,0.0495361328125,4.15E-07,5.91552734375E-05,0.3342041015625
33.544921875,0.570556640625,73.05,0.982666015625,45.66,0.743896484375,0.320556640625,0.0995361328125,5.04150390625E-05,9.1552734375E-06,0.7842041015625
46.044921875,0.383056640625,73.05,0.670166015625,45.66,0.681396484375,0.133056640625,0.0432861328125,3.16650390625E-05,6.54052734375E-05,0.7279541015625
146.044921875,0.883056640625,73.05,0.170166015625,45.66,0.181396484375,0.633056640625,0.0932861328125,8.16650390625E-05,1.54052734375E-05,0.2779541015625
196.044921875,0.133056640625,73.05,0.920166015625,45.66,0.931396484375,0.883056640625,0.0182861328125,6.6650390625E-06,4.04052734375E-05,0.5029541015625
96.044921875,0.633056640625,73.05,0.420166015625,45.66,0.431396484375,0.383056640625,0.0682861328125,5.66650390625E-05,9.04052734375E-05,0.0529541015625
71.044921875,0.008056640625,73.05,0.545166015625,45.66,0.306396484375,0.008056640625,0.0807861328125,4.41650390625E-05,2.79052734375E-05,0.6154541015625
171.044921875,0.508056640625,73.05,0.045166015625,45.66,0.806396484375,0.508056640625,0.0307861328125,9.41650390625E-05,7.79052734375E-05,0.1654541015625
121.044921875,0.258056640625,73.05,0.795166015625,45.66,0.056396484375,0.758056640625,0.0557861328125,1.91650390625E-05,5.29052734375E-05,0.8404541015625
21.044921875,0.758056640625,73.05,0.295166015625,45.66,0.556396484375,0.258056640625,0.0057861328125,6.91650390625E-05,2.9052734375E-06,0.3904541015625
14.794921875,0.289306640625,73.05,0.451416015625,45.66,0.775146484375,0.726806640625,0.0276611328125,6.60400390625E-05,8.72802734375E-05,0.0810791015625
114.794921875,0.789306640625,73.05,0.951416015625,45.66,0.275146484375,0.226806640625,0.0776611328125,1.60400390625E-05,3.72802734375E-05,0.5310791015625
164.794921875,0.039306640625,73.05,0.201416015625,45.66,0.525146484375,0.476806640625,0.0026611328125,9.10400390625E-05,1.22802734375E-05,0.3060791015625
64.794921875,0.539306640625,73.05,0.701416015625,45.66,0.025146484375,0.976806640625,0.0526611328125,4.10400390625E-05,6.22802734375E-05,0.7560791015625
89.794921875,0.164306640625,73.05,0.326416015625,45.66,0.150146484375,0.601806640625,0.0901611328125,5.35400390625E-05,2.47802734375E-05,0.4185791015625
189.794921875,0.664306640625,73.05,0.826416015625,45.66,0.650146484375,0.101806640625,0.0401611328125,3.5400390625E-06,7.47802734375E-05,0.8685791015625
139.794921875,0.414306640625,73.05,0.076416015625,45.66,0.400146484375,0.351806640625,0.0651611328125,7.85400390625E-05,9.97802734375E-05,0.1935791015625
39.794921875,0.914306640625,73.05,0.576416015625,45.66,0.900146484375,0.851806640625,0.0151611328125,2.85400390625E-05,4.97802734375E-05,0.6435791015625
27.294921875,0.101806640625,73.05,0.763916015625,45.66,0.962646484375,0.664306640625,0.0714111328125,5.97900390625E-05,8.10302734375E-05,0.5873291015625
127.294921875,0.601806640625,73.05,0.263916015625,45.66,0.462646484375,0.164306640625,0.0214111328125,9.7900390625E-06,3.10302734375E-05,0.1373291015625
177.294921875,0.351806640625,73.05,0.513916015625,45.66,0.712646484375,0.414306640625,0.0964111328125,8.47900390625E-05,6.0302734375E-06,0.8123291015625
77.294921875,0.851806640625,73.05,0.013916015625,45.66,0.212646484375,0.914306640625,0.0464111328125,3.47900390625E-05,5.60302734375E-05,0.3623291015625
52.294921875,0.476806640625,73.05,0.888916015625,45.66,0.087646484375,0.539306640625,0.0089111328125,7.22900390625E-05,1.85302734375E-05,0.6998291015625
152.294921875,0.976806640625,73.05,0.388916015625,45.66,0.587646484375,0.039306640625,0.0589111328125,2.22900390625E-05,6.85302734375E-05,0.2498291015625
102.294921875,0.226806640625,73.05,0.638916015625,45.66,0.337646484375,0.289306640625,0.0339111328125,9.72900390625E-05,9.35302734375E-05,0.4748291015625
2.294921875,0.726806640625,73.05,0.138916015625,45.66,0.837646484375,0.789306640625,0.0839111328125,4.72900390625E-05,4.35302734375E-05,0.0248291015625
3.076171875,0.269775390625,73.05,0.689697265625,45.66,0.560302734375,0.402587890625,0.0991455078125,4.37744140625E-05,4.62646484375E-05,0.4080322265625
103.076171875,0.769775390625,73.05,0.189697265625,45.66,0.060302734375,0.902587890625,0.0491455078125,9.37744140625E-05,9.62646484375E-05,0.8580322265625
153.076171875,0.019775390625,73.05,0.939697265625,45.66,0.810302734375,0.652587890625,0.0741455078125,1.87744140625E-05,7.12646484375E-05,0.1830322265625
53.076171875,0.519775390625,73.05,0.439697265625,45.66,0.310302734375,0.152587890625,0.0241455078125,6.87744140625E-05,2.12646484375E-05,0.6330322265625
78.076171875,0.144775390625,73.05,0.564697265625,45.66,0.435302734375,0.277587890625,0.0366455078125,3.12744140625E-05,5.87646484375E-05,0.0705322265625
178.076171875,0.644775390625,73.05,0.064697265625,45.66,0.935302734375,0.777587890625,0.0866455078125,8.12744140625E-05,8.7646484375E-06,0.5205322265625
128.076171875,0.394775390625,73.05,0.814697265625,45.66,0.185302734375,0.527587890625,0.0116455078125,6.2744140625E-06,3.37646484375E-05,0.2955322265625
28.076171875,0.894775390625,73.05,0.314697265625,45.66,0.685302734375,0.027587890625,0.0616455078125,5.62744140625E-05,8.37646484375E-05,0.7455322265625
40.576171875,0.082275390625,73.05,0.002197265625,45.66,0.747802734375,0.465087890625,0.0053955078125,2.50244140625E-05,4.00146484375E-05,0.6892822265625
140.576171875,0.582275390625,73.05,0.502197265625,45.66,0.247802734375,0.965087890625,0.0553955078125,7.50244140625E-05,9.00146484375E-05,0.2392822265625
190.576171875,0.332275390625,73.05,0.252197265625,45.66,0.997802734375,0.715087890625,0.0303955078125,2.44E-08,6.50146484375E-05,0.4642822265625
90.576171875,0.832275390625,73.05,0.752197265625,45.66,0.497802734375,0.215087890625,0.0803955078125,5.00244140625E-05,1.50146484375E-05,0.0142822265625
65.576171875,0.457275390625,73.05,0.127197265625,45.66,0.372802734375,0.340087890625,0.0678955078125,3.75244140625E-05,5.25146484375E-05,0.5767822265625
165.576171875,0.957275390625,73.05,0.627197265625,45.66,0.872802734375,0.840087890625,0.0178955078125,8.75244140625E-05,2.5146484375E-06,0.1267822265625
115.576171875,0.207275390625,73.05,0.377197265625,45.66,0.122802734375,0.590087890625,0.0928955078125,1.25244140625E-05,2.75146484375E-05,0.8017822265625
15.576171875,0.707275390625,73.05,0.877197265625,45.66,0.622802734375,0.090087890625,0.0428955078125,6.25244140625E-05,7.75146484375E-05,0.3517822265625
21.826171875,0.238525390625,73.05,0.845947265625,45.66,0.841552734375,0.933837890625,0.0147705078125,7.18994140625E-05,1.18896484375E-05,0.0986572265625
121.826171875,0.738525390625,73.05,0.345947265625,45.66,0.341552734375,0.433837890625,0.0647705078125,2.18994140625E-05,6.18896484375E-05,0.5486572265625
171.826171875,0.488525390625,73.05,0.595947265625,45.66,0.591552734375,0.183837890625,0.0397705078125,9.68994140625E-05,8.68896484375E-05,0.3236572265625
71.826171875,0.988525390625,73.05,0.095947265625,45.66,0.091552734375,0.683837890625,0.0897705078125,4.68994140625E-05,3.68896484375E-05,0.7736572265625
96.826171875,0.363525390625,73.05,0.970947265625,45.66,0.216552734375,0.808837890625,0.0522705078125,5.93994140625E-05,9.93896484375E-05,0.4361572265625
196.826171875,0.863525390625,73.05,0.470947265625,45.66,0.716552734375,0.308837890625,0.0022705078125,9.3994140625E-06,4.93896484375E-05,0.8861572265625
146.826171875,0.113525390625,73.05,0.720947265625,45.66,0.466552734375,0.058837890625,0.0772705078125,8.43994140625E-05,2.43896484375E-05,0.2111572265625
46.826171875,0.613525390625,73.05,0.220947265625,45.66,0.966552734375,0.558837890625,0.0272705078125,3.43994140625E-05,7.43896484375E-05,0.6611572265625
34.326171875,0.426025390625,73.05,0.408447265625,45.66,0.904052734375,0.996337890625,0.0835205078125,5.31494140625E-05,5.6396484375E-06,0.6049072265625
134.326171875,0.926025390625,73.05,0.908447265625,45.66,0.404052734375,0.496337890625,0.0335205078125,3.1494140625E-06,5.56396484375E-05,0.1549072265625
184.326171875,0.176025390625,73.05,0.158447265625,45.66,0.654052734375,0.246337890625,0.0585205078125,7.81494140625E-05,8.06396484375E-05,0.8299072265625
84.326171875,0.676025390625,73.05,0.658447265625,45.66,0.154052734375,0.746337890625,0.0085205078125,2.81494140625E-05,3.06396484375E-05,0.3799072265625
59.326171875,0.051025390625,73.05,0.283447265625,45.66,0.029052734375,0.871337890625,0.0460205078125,6.56494140625E-05,9.31396484375E-05,0.7174072265625
159.326171875,0.551025390625,73.05,0.783447265625,45.66,0.529052734375,0.371337890625,0.0960205078125,1.56494140625E-05,4.31396484375E-05,0.2674072265625
109.326171875,0.301025390625,73.05,0.033447265625,45.66,0.279052734375,0.121337890625,0.0210205078125,9.06494140625E-05,1.81396484375E-05,0.4924072265625
9.326171875,0.801025390625,73.05,0.533447265625,45.66,0.779052734375,0.621337890625,0.0710205078125,4.06494140625E-05,6.81396484375E-05,0.0424072265625
12.451171875,0.004150390625,73.05,0.142822265625,45.66,0.169677734375,0.136962890625,0.0319580078125,8.90869140625E-05,4.78271484375E-05,0.2252197265625
112.451171875,0.504150390625,73.05,0.642822265625,45.66,0.669677734375,0.636962890625,0.0819580078125,3.90869140625E-05,9.78271484375E-05,0.6752197265625
162.451171875,0.254150390625,73.05,0.392822265625,45.66,0.419677734375,0.886962890625,0.0069580078125,6.40869140625E-05,7.28271484375E-05,0.0002197265625
62.451171875,0.754150390625,73.05,0.892822265625,45.66,0.919677734375,0.386962890625,0.0569580078125,1.40869140625E-05,2.28271484375E-05,0.4502197265625
87.451171875,0.379150390625,73.05,0.017822265625,45.66,0.794677734375,0.011962890625,0.0944580078125,7.65869140625E-05,6.03271484375E-05,0.1127197265625
187.451171875,0.879150390625,73.05,0.517822265625,45.66,0.294677734375,0.511962890625,0.0444580078125,2.65869140625E-05,1.03271484375E-05,0.5627197265625
137.451171875,0.129150390625,73.05,0.267822265625,45.66,0.544677734375,0.761962890625,0.0694580078125,5.15869140625E-05,3.53271484375E-05,0.3377197265625
37.451171875,0.629150390625,73.05,0.767822265625,45.66,0.044677734375,0.261962890625,0.0194580078125,1.5869140625E-06,8.53271484375E-05,0.7877197265625
49.951171875,0.316650390625,73.05,0.580322265625,45.66,0.107177734375,0.199462890625,0.0632080078125,8.28369140625E-05,4.15771484375E-05,0.8439697265625
149.951171875,0.816650390625,73.05,0.080322265625,45.66,0.607177734375,0.699462890625,0.0132080078125,3.28369140625E-05,9.15771484375E-05,0.3939697265625
199.951171875,0.066650390625,73.05,0.830322265625,45.66,0.357177734375,0.949462890625,0.0882080078125,5.78369140625E-05,6.65771484375E-05,0.6189697265625
99.951171875,0.566650390625,73.05,0.330322265625,45.66,0.857177734375,0.449462890625,0.0382080078125,7.8369140625E-06,1.65771484375E-05,0.1689697265625
74.951171875,0.191650390625,73.05,0.705322265625,45.66,0.982177734375,0.074462890625,0.0007080078125,9.53369140625E-05,5.40771484375E-05,0.5064697265625
174.951171875,0.691650390625,73.05,0.205322265625,45.66,0.482177734375,0.574462890625,0.0507080078125,4.53369140625E-05,4.0771484375E-06,0.0564697265625
124.951171875,0.441650390625,73.05,0.955322265625,45.66,0.732177734375,0.824462890625,0.0257080078125,7.03369140625E-05,2.90771484375E-05,0.7314697265625
24.951171875,0.941650390625,73.05,0.455322265625,45.66,0.232177734375,0.324462890625,0.0757080078125,2.03369140625E-05,7.90771484375E-05,0.2814697265625
18.701171875,0.472900390625,73.05,0.299072265625,45.66,0.450927734375,0.668212890625,0.0538330078125,1.72119140625E-05,7.2021484375E-06,0.1408447265625
118.701171875,0.972900390625,73.05,0.799072265625,45.66,0.950927734375,0.168212890625,0.0038330078125,6.72119140625E-05,5.72021484375E-05,0.5908447265625
168.701171875,0.222900390625,73.05,0.049072265625,45.66,0.200927734375,0.418212890625,0.0788330078125,4.22119140625E-05,8.22021484375E-05,0.3658447265625
68.701171875,0.722900390625,73.05,0.549072265625,45.66,0.700927734375,0.918212890625,0.0288330078125,9.22119140625E-05,3.22021484375E-05,0.8158447265625
93.701171875,0.097900390625,73.05,0.424072265625,45.66,0.575927734375,0.543212890625,0.0163330078125,4.7119140625E-06,9.47021484375E-05,0.2533447265625
193.701171875,0.597900390625,73.05,0.924072265625,45.66,0.075927734375,0.043212890625,0.0663330078125,5.47119140625E-05,4.47021484375E-05,0.7033447265625
143.701171875,0.347900390625,73.05,0.174072265625,45.66,0.825927734375,0.293212890625,0.0413330078125,2.97119140625E-05,1.97021484375E-05,0.0283447265625
43.701171875,0.847900390625,73.05,0.674072265625,45.66,0.325927734375,0.793212890625,0.0913330078125,7.97119140625E-05,6.97021484375E-05,0.4783447265625
31.201171875,0.160400390625,73.05,0.986572265625,45.66,0.263427734375,0.730712890625,0.0475830078125,1.09619140625E-05,9.52E-07,0.5345947265625
131.201171875,0.660400390625,73.05,0.486572265625,45.66,0.763427734375,0.230712890625,0.0975830078125,6.09619140625E-05,5.09521484375E-05,0.0845947265625
181.201171875,0.410400390625,73.05,0.736572265625,45.66,0.013427734375,0.480712890625,0.0225830078125,3.59619140625E-05,7.59521484375E-05,0.7595947265625
81.201171875,0.910400390625,73.05,0.236572265625,45.66,0.513427734375,0.980712890625,0.0725830078125,8.59619140625E-05,2.59521484375E-05,0.3095947265625
56.201171875,0.285400390625,73.05,0.861572265625,45.66,0.638427734375,0.605712890625,0.0850830078125,2.34619140625E-05,8.84521484375E-05,0.8720947265625
156.201171875,0.785400390625,73.05,0.361572265625,45.66,0.138427734375,0.105712890625,0.0350830078125,7.34619140625E-05,3.84521484375E-05,0.4220947265625
106.201171875,0.035400390625,73.05,0.611572265625,45.66,0.888427734375,0.355712890625,0.0600830078125,4.84619140625E-05,1.34521484375E-05,0.6470947265625
6.201171875,0.535400390625,73.05,0.111572265625,45.66,0.388427734375,0.855712890625,0.0100830078125,9.84619140625E-05,6.34521484375E-05,0.1970947265625
4.638671875,0.136962890625,73.05,0.494384765625,45.66,0.318115234375,0.004150390625,0.0311767578125,3.04931640625E-05,1.57958984375E-05,0.7666259765625
104.638671875,0.636962890625,73.05,0.994384765625,45.66,0.818115234375,0.504150390625,0.0811767578125,8.04931640625E-05,6.57958984375E-05,0.3166259765625
154.638671875,0.386962890625,73.05,0.244384765625,45.66,0.068115234375,0.754150390625,0.0061767578125,5.4931640625E-06,9.07958984375E-05,0.5416259765625
54.638671875,0.886962890625,73.05,0.744384765625,45.66,0.568115234375,0.254150390625,0.0561767578125,5.54931640625E-05,4.07958984375E-05,0.0916259765625
79.638671875,0.261962890625,73.05,0.369384765625,45.66,0.693115234375,0.129150390625,0.0936767578125,4.29931640625E-05,7.82958984375E-05,0.6541259765625
179.638671875,0.761962890625,73.05,0.869384765625,45.66,0.193115234375,0.629150390625,0.0436767578125,9.29931640625E-05,2.82958984375E-05,0.2041259765625
129.638671875,0.011962890625,73.05,0.119384765625,45.66,0.943115234375,0.879150390625,0.0686767578125,1.79931640625E-05,3.2958984375E-06,0.8791259765625
29.638671875,0.511962890625,73.05,0.619384765625,45.66,0.443115234375,0.379150390625,0.0186767578125,6.79931640625E-05,5.32958984375E-05,0.4291259765625
42.138671875,0.449462890625,73.05,0.806884765625,45.66,0.380615234375,0.066650390625,0.0749267578125,4.92431640625E-05,2.20458984375E-05,0.3728759765625
142.138671875,0.949462890625,73.05,0.306884765625,45.66,0.880615234375,0.566650390625,0.0249267578125,9.92431640625E-05,7.20458984375E-05,0.8228759765625
192.138671875,0.199462890625,73.05,0.556884765625,45.66,0.130615234375,0.816650390625,0.0999267578125,2.42431640625E-05,9.70458984375E-05,0.1478759765625
92.138671875,0.699462890625,73.05,0.056884765625,45.66,0.630615234375,0.316650390625,0.0499267578125,7.42431640625E-05,4.70458984375E-05,0.5978759765625
67.138671875,0.074462890625,73.05,0.931884765625,45.66,0.505615234375,0.191650390625,0.0124267578125,3.67431640625E-05,8.45458984375E-05,0.0353759765625
167.138671875,0.574462890625,73.05,0.431884765625,45.66,0.005615234375,0.691650390625,0.0624267578125,8.67431640625E-05,3.45458984375E-05,0.4853759765625
117.138671875,0.324462890625,73.05,0.681884765625,45.66,0.755615234375,0.941650390625,0.0374267578125,1.17431640625E-05,9.5458984375E-06,0.2603759765625
17.138671875,0.824462890625,73.05,0.181884765625,45.66,0.255615234375,0.441650390625,0.0874267578125,6.17431640625E-05,5.95458984375E-05,0.7103759765625
23.388671875,0.355712890625,73.05,0.088134765625,45.66,0.036865234375,0.535400390625,0.0593017578125,5.23681640625E-05,2.51708984375E-05,0.6260009765625
123.388671875,0.855712890625,73.05,0.588134765625,45.66,0.536865234375,0.035400390625,0.0093017578125,2.3681640625E-06,7.51708984375E-05,0.1760009765625
173.388671875,0.105712890625,73.05,0.338134765625,45.66,0.286865234375,0.285400390625,0.0843017578125,7.73681640625E-05,5.01708984375E-05,0.8510009765625
73.388671875,0.605712890625,73.05,0.838134765625,45.66,0.786865234375,0.785400390625,0.0343017578125,2.73681640625E-05,1.71E-07,0.4010009765625
98.388671875,0.230712890625,73.05,0.213134765625,45.66,0.911865234375,0.660400390625,0.0218017578125,6.48681640625E-05,6.26708984375E-05,0.7385009765625
198.388671875,0.730712890625,73.05,0.713134765625,45.66,0.411865234375,0.160400390625,0.0718017578125,1.48681640625E-05,1.26708984375E-05,0.2885009765625
148.388671875,0.480712890625,73.05,0.463134765625,45.66,0.661865234375,0.410400390625,0.0468017578125,8.98681640625E-05,3.76708984375E-05,0.5135009765625
48.388671875,0.980712890625,73.05,0.963134765625,45.66,0.161865234375,0.910400390625,0.0968017578125,3.98681640625E-05,8.76708984375E-05,0.0635009765625
35.888671875,0.043212890625,73.05,0.650634765625,45.66,0.224365234375,0.597900390625,0.0405517578125,7.11181640625E-05,3.14208984375E-05,0.0072509765625
135.888671875,0.543212890625,73.05,0.150634765625,45.66,0.724365234375,0.097900390625,0.0905517578125,2.11181640625E-05,8.14208984375E-05,0.4572509765625
185.888671875,0.293212890625,73.05,0.900634765625,45.66,0.474365234375,0.347900390625,0.0155517578125,9.61181640625E-05,5.64208984375E-05,0.2322509765625
85.888671875,0.793212890625,73.05,0.400634765625,45.66,0.974365234375,0.847900390625,0.0655517578125,4.61181640625E-05,6.4208984375E-06,0.6822509765625
60.888671875,0.418212890625,73.05,0.525634765625,45.66,0.849365234375,0.722900390625,0.0780517578125,5.86181640625E-05,6.89208984375E-05,0.3447509765625
160.888671875,0.918212890625,73.05,0.025634765625,45.66,0.349365234375,0.222900390625,0.0280517578125,8.6181640625E-06,1.89208984375E-05,0.7947509765625
110.888671875,0.168212890625,73.05,0.775634765625,45.66,0.599365234375,0.472900390625,0.0530517578125,8.36181640625E-05,4.39208984375E-05,0.1197509765625
10.888671875,0.668212890625,73.05,0.275634765625,45.66,0.099365234375,0.972900390625,0.0030517578125,3.36181640625E-05,9.39208984375E-05,0.5697509765625
7.763671875,0.402587890625,73.05,0.916259765625,45.66,0.958740234375,0.269775390625,0.0889892578125,8.51806640625E-05,1.42333984375E-05,0.8369384765625
107.763671875,0.902587890625,73.05,0.416259765625,45.66,0.458740234375,0.769775390625,0.0389892578125,3.51806640625E-05,6.42333984375E-05,0.3869384765625
157.763671875,0.152587890625,73.05,0.666259765625,45.66,0.708740234375,0.519775390625,0.0639892578125,6.01806640625E-05,8.92333984375E-05,0.6119384765625
57.763671875,0.652587890625,73.05,0.166259765625,45.66,0.208740234375,0.019775390625,0.0139892578125,1.01806640625E-05,3.92333984375E-05,0.1619384765625
82.763671875,0.027587890625,73.05,0.791259765625,45.66,0.083740234375,0.394775390625,0.0264892578125,9.76806640625E-05,7.67333984375E-05,0.4994384765625
182.763671875,0.527587890625,73.05,0.291259765625,45.66,0.583740234375,0.894775390625,0.0764892578125,4.76806640625E-05,2.67333984375E-05,0.0494384765625
132.763671875,0.277587890625,73.05,0.541259765625,45.66,0.333740234375,0.644775390625,0.0014892578125,7.26806640625E-05,1.7333984375E-06,0.7244384765625
32.763671875,0.777587890625,73.05,0.041259765625,45.66,0.833740234375,0.144775390625,0.0514892578125,2.26806640625E-05,5.17333984375E-05,0.2744384765625
45.263671875,0.215087890625,73.05,0.353759765625,45.66,0.771240234375,0.332275390625,0.0077392578125,9.14306640625E-05,2.04833984375E-05,0.3306884765625
145.263671875,0.715087890625,73.05,0.853759765625,45.66,0.271240234375,0.832275390625,0.0577392578125,4.14306640625E-05,7.04833984375E-05,0.7806884765625
195.263671875,0.465087890625,73.05,0.103759765625,45.66,0.521240234375,0.582275390625,0.0327392578125,6.64306640625E-05,9.54833984375E-05,0.1056884765625
95.263671875,0.965087890625,73.05,0.603759765625,45.66,0.021240234375,0.082275390625,0.0827392578125,1.64306640625E-05,4.54833984375E-05,0.5556884765625
70.263671875,0.340087890625,73.05,0.478759765625,45.66,0.146240234375,0.457275390625,0.0702392578125,7.89306640625E-05,8.29833984375E-05,0.2181884765625
170.263671875,0.840087890625,73.05,0.978759765625,45.66,0.646240234375,0.957275390625,0.0202392578125,2.89306640625E-05,3.29833984375E-05,0.6681884765625
120.263671875,0.090087890625,73.05,0.228759765625,45.66,0.396240234375,0.707275390625,0.0952392578125,5.39306640625E-05,7.9833984375E-06,0.4431884765625
20.263671875,0.590087890625,73.05,0.728759765625,45.66,0.896240234375,0.207275390625,0.0452392578125,3.9306640625E-06,5.79833984375E-05,0.8931884765625
14.013671875,0.121337890625,73.05,0.510009765625,45.66,0.677490234375,0.801025390625,0.0233642578125,7.0556640625E-06,2.98583984375E-05,0.4713134765625
114.013671875,0.621337890625,73.05,0.010009765625,45.66,0.177490234375,0.301025390625,0.0733642578125,5.70556640625E-05,7.98583984375E-05,0.0213134765625
164.013671875,0.371337890625,73.05,0.760009765625,45.66,0.927490234375,0.051025390625,0.0483642578125,3.20556640625E-05,5.48583984375E-05,0.6963134765625
64.013671875,0.871337890625,73.05,0.260009765625,45.66,0.427490234375,0.551025390625,0.0983642578125,8.20556640625E-05,4.8583984375E-06,0.2463134765625
89.013671875,0.496337890625,73.05,0.635009765625,45.66,0.302490234375,0.926025390625,0.0608642578125,1.95556640625E-05,6.73583984375E-05,0.8088134765625
